Front,Back
我,"wǒ, Je / moi"
Je / moi,"我, wǒ"
你,"nǐ, Tu / toi"
Tu / toi,"你, nǐ"
他 / 她 / 它,"tā, Il / Elle / Ça"
Il / Elle / Ça,"他 / 她 / 它, tā"
我们,"wǒmen, Nous"
Nous,"我们, wǒmen"
你们,"nǐmen, Vous"
Vous,"你们, nǐmen"
他们,"tāmen, Ils / Elles"
Ils / Elles,"他们, tāmen"
这,"zhè, Ceci"
Ceci,"这, zhè"
那,"nà, Cela"
Cela,"那, nà"
这里,"zhèlǐ, Ici"
Ici,"这里, zhèlǐ"
那里,"nàlǐ, Là-bas"
Là-bas,"那里, nàlǐ"
中国,"zhōngguó, La Chine"
La Chine,"中国, zhōngguó"
中文,"zhōngwén, Langue chinoise"
Langue chinoise,"中文, zhōngwén"
人,"rén, Personne / humain"
Personne / humain,"人, rén"
名字,"míngzi, Prénom / nom"
Prénom / nom,"名字, míngzi"
妈妈,"māma, Maman"
Maman,"妈妈, māma"
爸爸,"bàba, Papa"
Papa,"爸爸, bàba"
朋友,"péngyǒu, Ami"
Ami,"朋友, péngyǒu"
孩子,"háizi, Enfant"
Enfant,"孩子, háizi"
地方,"dìfāng, Endroit / lieu"
Endroit / lieu,"地方, dìfāng"
家,"jiā, Maison / famille"
Maison / famille,"家, jiā"
商店,"shàngdiàn, Magasin"
Magasin,"商店, shàngdiàn"
东西,"dōngxi, Chose / objet"
Chose / objet,"东西, dōngxi"
钱,"qián, Argent"
Argent,"钱, qián"
工作,"gōngzuò, Travail"
Travail,"工作, gōngzuò"
房子,"fángzi, Maison / appartement"
Maison / appartement,"房子, fángzi"
房间,"fángjiān, Pièce / chambre"
Pièce / chambre,"房间, fángjiān"
车,"chē, Voiture / véhicule"
Voiture / véhicule,"车, chē"
路,"lù, Route / chemin"
Route / chemin,"路, lù"
水,"shuǐ, Eau"
Eau,"水, shuǐ"
茶,"chá, Thé"
Thé,"茶, chá"
饭,"fàn, Riz / repas"
Riz / repas,"饭, fàn"
电,"diàn, Électricité"
Électricité,"电, diàn"
手机,"shǒujī, Téléphone portable"
Téléphone portable,"手机, shǒujī"
书,"shū, Livre"
Livre,"书, shū"
现在,"xiànzài, Maintenant"
Maintenant,"现在, xiànzài"
今天,"jīntiān, Aujourd'hui"
Aujourd'hui,"今天, jīntiān"
明天,"míngtiān, Demain"
Demain,"明天, míngtiān"
昨天,"zuótiān, Hier"
Hier,"昨天, zuótiān"
时间,"shíjiān, Temps (durée)"
Temps (durée),"时间, shíjiān"
时候,"shíhou, Moment / temps"
Moment / temps,"时候, shíhou"
分,"fēnzhōng, Minute"
Minute,"分, fēnzhōng"
年,"nián, Année"
Année,"年, nián"
月,"yuè, Mois"
Mois,"月, yuè"
日,"rì, Jour"
Jour,"日, rì"
星期,"xīngqī, Semaine"
Semaine,"星期, xīngqī"
里面,"lǐmiàn, À l'intérieur"
À l'intérieur,"里面, lǐmiàn"
外面,"wàimiàn, À l'extérieur"
À l'extérieur,"外面, wàimiàn"
个,"gè, Classificateur général"
Classificateur général,"个, gè"
元 / 块,"yuán / kuài, Unité monétaire"
Unité monétaire,"元 / 块, yuán / kuài"
做,"zuò, Faire"
Faire,"做, zuò"
是,"shì, Être"
Être,"是, shì"
在,"zài, Être à / se trouver"
Être à / se trouver,"在, zài"
有,"yǒu, Avoir"
Avoir,"有, yǒu"
来,"lái, Venir"
Venir,"来, lái"
去,"qù, Aller"
Aller,"去, qù"
回,"huí, Retourner"
Retourner,"回, huí"
想,"xiǎng, Penser / vouloir"
Penser / vouloir,"想, xiǎng"
要,"yào, Vouloir / falloir"
Vouloir / falloir,"要, yào"
吃,"chī, Manger"
Manger,"吃, chī"
喝,"hē, Boire"
Boire,"喝, hē"
说,"shuō, Dire / parler"
Dire / parler,"说, shuō"
看,"kàn, Regarder / voir"
Regarder / voir,"看, kàn"
听,"tīng, Écouter"
Écouter,"听, tīng"
见,"jiàn, Voir / rencontrer"
Voir / rencontrer,"见, jiàn"
叫,"jiào, Appeler"
Appeler,"叫, jiào"
给,"gěi, Donner"
Donner,"给, gěi"
打,"dǎ, Frapper / jouer"
Frapper / jouer,"打, dǎ"
买,"mǎi, Acheter"
Acheter,"买, mǎi"
到,"dào, Arriver"
Arriver,"到, dào"
等,"děng, Attendre"
Attendre,"等, děng"
学,"xué, Apprendre / étudier"
Apprendre / étudier,"学, xué"
喜欢,"xǐhuān, Aimer / apprécier"
Aimer / apprécier,"喜欢, xǐhuān"
好,"hǎo, Bien / bon"
Bien / bon,"好, hǎo"
坏,"huài, Mauvais"
Mauvais,"坏, huài"
大,"dà, Grand"
Grand,"大, dà"
小,"xiǎo, Petit"
Petit,"小, xiǎo"
多,"duō, Beaucoup"
Beaucoup,"多, duō"
少,"shǎo, Peu"
Peu,"少, shǎo"
远,"yuǎn, Loin"
Loin,"远, yuǎn"
近,"jìn, Proche"
Proche,"近, jìn"
热,"rè, Chaud"
Chaud,"热, rè"
冷,"lěng, Froid"
Froid,"冷, lěng"
男,"nán, Masculin"
Masculin,"男, nán"
女,"nǚ, Féminin"
Féminin,"女, nǚ"
漂亮,"piàoliang, Beau / jolie"
Beau / jolie,"漂亮, piàoliang"
高兴,"gāoxìng, Content"
Content,"高兴, gāoxìng"
有意思,"yǒuyìsi, Intéressant"
Intéressant,"有意思, yǒuyìsi"
很,"hěn, Très"
Très,"很, hěn"
太,"tài, Trop"
Trop,"太, tài"
也,"yě, Aussi"
Aussi,"也, yě"
就,"jiù, Alors / tout de suite"
Alors / tout de suite,"就, jiù"
都,"dōu, Tout / tous"
Tout / tous,"都, dōu"
不 / 没,"bù / méi, Négation"
Négation,"不 / 没, bù / méi"
和,"hé, Et"
Et,"和, hé"
但是,"dànshì, Mais"
Mais,"但是, dànshì"
因为,"yīnwèi, Parce que"
Parce que,"因为, yīnwèi"
所以,"suǒyǐ, Donc"
Donc,"所以, suǒyǐ"
如果,"rúguǒ, Si (condition)"
Si (condition),"如果, rúguǒ"
比如,"bìrú, Par exemple"
Par exemple,"比如, bìrú"
还是,"háishi, Ou (choix)"
Ou (choix),"还是, háishi"
那个,"nèige, Celui-là / Euh"
Celui-là / Euh,"那个, nèige"
